original_filename,rel_posix,protocol,view_folder,orientation,occlusal,visibility_class,arch,region,visible_teeth_estimate,selection_status
anonymous_003-007-700-01_1729325366305_Frontal_View.jpg,retractors/Frontal/anonymous_003-007-700-01_1729325366305_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-708-01_1729483204892_Frontal_View.jpg,retractors/Frontal/anonymous_003-007-708-01_1729483204892_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-710-01_1729485813570_Frontal_View.jpg,retractors/Frontal/anonymous_003-007-710-01_1729485813570_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,selected
anonymous_003-007-716-01_1729494300386_Frontal_View.jpg,retractors/Frontal/anonymous_003-007-716-01_1729494300386_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-718-01_1729496307960_Frontal_View.jpg,retractors/Frontal/anonymous_003-007-718-01_1729496307960_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-720-01_1729497532540_Frontal_View.jpg,retractors/Frontal/anonymous_003-007-720-01_1729497532540_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-722-01_1729499124205_Frontal_View.jpg,retractors/Frontal/anonymous_003-007-722-01_1729499124205_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-734-01_1729572108876_Frontal_View.jpg,retractors/Frontal/anonymous_003-007-734-01_1729572108876_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,selected
anonymous_003-007-736-01_1729574163454_Frontal_View.jpg,retractors/Frontal/anonymous_003-007-736-01_1729574163454_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-750-01_1729655314264_Frontal_View.jpg,retractors/Frontal/anonymous_003-007-750-01_1729655314264_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,selected
anonymous_003-007-752-01_1729658514991_Frontal_View.jpg,retractors/Frontal/anonymous_003-007-752-01_1729658514991_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,selected
anonymous_003-007-754-01_1729664945866_Frontal_View.jpg,retractors/Frontal/anonymous_003-007-754-01_1729664945866_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-756-01_1729668519608_Frontal_View.jpg,retractors/Frontal/anonymous_003-007-756-01_1729668519608_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-758-01_1729672372582_Frontal_View.jpg,retractors/Frontal/anonymous_003-007-758-01_1729672372582_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,selected
anonymous_003-007-764-01_1729742719636_Frontal_View.jpg,retractors/Frontal/anonymous_003-007-764-01_1729742719636_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,selected
anonymous_003-007-766-01_1729746443704_Frontal_View.jpg,retractors/Frontal/anonymous_003-007-766-01_1729746443704_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-768-01_1729750209134_Frontal_View.jpg,retractors/Frontal/anonymous_003-007-768-01_1729750209134_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,selected
anonymous_003-007-770-01_1729752599826_Frontal_View.jpg,retractors/Frontal/anonymous_003-007-770-01_1729752599826_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,selected
anonymous_003-007-773-01_1729754981952_Frontal_View.jpg,retractors/Frontal/anonymous_003-007-773-01_1729754981952_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-775-01_1729757599473_Frontal_View.jpg,retractors/Frontal/anonymous_003-007-775-01_1729757599473_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,selected
anonymous_003-007-781-01_1729830237968_Frontal_View.jpg,retractors/Frontal/anonymous_003-007-781-01_1729830237968_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,selected
anonymous_003-007-783-01_1729832403414_Frontal_View.jpg,retractors/Frontal/anonymous_003-007-783-01_1729832403414_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-785-01_1729835605077_Frontal_View.jpg,retractors/Frontal/anonymous_003-007-785-01_1729835605077_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-787-01_1729839045536_Frontal_View.jpg,retractors/Frontal/anonymous_003-007-787-01_1729839045536_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-802-01_1729916116649_Frontal_View.jpg,retractors/Frontal/anonymous_003-007-802-01_1729916116649_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-804-01_1729918395380_Frontal_View.jpg,retractors/Frontal/anonymous_003-007-804-01_1729918395380_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-807-01_1729920527022_Frontal_View.jpg,retractors/Frontal/anonymous_003-007-807-01_1729920527022_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-809-01_1729924079887_Frontal_View.jpg,retractors/Frontal/anonymous_003-007-809-01_1729924079887_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-827-01_1730088725164_Frontal_View.jpg,retractors/Frontal/anonymous_003-007-827-01_1730088725164_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-829-01_1730090977294_Frontal_View.jpg,retractors/Frontal/anonymous_003-007-829-01_1730090977294_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-831-01_1730093656387_Frontal_View.jpg,retractors/Frontal/anonymous_003-007-831-01_1730093656387_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-833-01_1730097428411_Frontal_View.jpg,retractors/Frontal/anonymous_003-007-833-01_1730097428411_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-836-01_1730100372461_Frontal_View.jpg,retractors/Frontal/anonymous_003-007-836-01_1730100372461_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-838-01_1730102704994_Frontal_View.jpg,retractors/Frontal/anonymous_003-007-838-01_1730102704994_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,selected
anonymous_003-007-841-01_1730175365858_Frontal_View.jpg,retractors/Frontal/anonymous_003-007-841-01_1730175365858_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-843-01_1730177825800_Frontal_View.jpg,retractors/Frontal/anonymous_003-007-843-01_1730177825800_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-845-01_1730180726544_Frontal_View.jpg,retractors/Frontal/anonymous_003-007-845-01_1730180726544_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,selected
anonymous_003-007-847-01_1730184498927_Frontal_View.jpg,retractors/Frontal/anonymous_003-007-847-01_1730184498927_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-849-01_1730186754981_Frontal_View.jpg,retractors/Frontal/anonymous_003-007-849-01_1730186754981_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-851-01_1730189874153_Frontal_View.jpg,retractors/Frontal/anonymous_003-007-851-01_1730189874153_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-867-01_1730261098640_Frontal_View.jpg,retractors/Frontal/anonymous_003-007-867-01_1730261098640_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-869-01_1730263219442_Frontal_View.jpg,retractors/Frontal/anonymous_003-007-869-01_1730263219442_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,selected
anonymous_003-007-871-01_1730265932046_Frontal_View.jpg,retractors/Frontal/anonymous_003-007-871-01_1730265932046_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-874-01_1730269462019_Frontal_View.jpg,retractors/Frontal/anonymous_003-007-874-01_1730269462019_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,selected
anonymous_003-007-876-01_1730273506014_Frontal_View.jpg,retractors/Frontal/anonymous_003-007-876-01_1730273506014_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-879-01_1730277118197_Frontal_View.jpg,retractors/Frontal/anonymous_003-007-879-01_1730277118197_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-896-01_1730347046750_Frontal_View.jpg,retractors/Frontal/anonymous_003-007-896-01_1730347046750_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-898-01_1730349798023_Frontal_View.jpg,retractors/Frontal/anonymous_003-007-898-01_1730349798023_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-900-01_1730353637670_Frontal_View.jpg,retractors/Frontal/anonymous_003-007-900-01_1730353637670_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-902-01_1730356318368_Frontal_View.jpg,retractors/Frontal/anonymous_003-007-902-01_1730356318368_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-918-01_1730692542165_Frontal_View.jpg,retractors/Frontal/anonymous_003-007-918-01_1730692542165_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-922-01_1730698705895_Frontal_View.jpg,retractors/Frontal/anonymous_003-007-922-01_1730698705895_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-926-01_1730706027197_Frontal_View.jpg,retractors/Frontal/anonymous_003-007-926-01_1730706027197_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-940-01_1730780793778_Frontal_View.jpg,retractors/Frontal/anonymous_003-007-940-01_1730780793778_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,selected
anonymous_003-007-942-01_1730782911615_Frontal_View.jpg,retractors/Frontal/anonymous_003-007-942-01_1730782911615_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-943-01_1730783589140_Frontal_View.jpg,retractors/Frontal/anonymous_003-007-943-01_1730783589140_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-945-01_1730785777076_Frontal_View.jpg,retractors/Frontal/anonymous_003-007-945-01_1730785777076_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-947-01_1730789696100_Frontal_View.jpg,retractors/Frontal/anonymous_003-007-947-01_1730789696100_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-949-01_1730791860378_Frontal_View.jpg,retractors/Frontal/anonymous_003-007-949-01_1730791860378_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-951-01_1730793957329_Frontal_View.jpg,retractors/Frontal/anonymous_003-007-951-01_1730793957329_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,selected
anonymous_003-007-953-01_1730795714335_Frontal_View.jpg,retractors/Frontal/anonymous_003-007-953-01_1730795714335_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-954-01_1730796195637_Frontal_View.jpg,retractors/Frontal/anonymous_003-007-954-01_1730796195637_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-959-01_1730866448853_Frontal_View.jpg,retractors/Frontal/anonymous_003-007-959-01_1730866448853_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-961-01_1730869046755_Frontal_View.jpg,retractors/Frontal/anonymous_003-007-961-01_1730869046755_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-963-01_1730871948653_Frontal_View.jpg,retractors/Frontal/anonymous_003-007-963-01_1730871948653_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-965-01_1730877244468_Frontal_View.jpg,retractors/Frontal/anonymous_003-007-965-01_1730877244468_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-970-01_1730881557728_Frontal_View.jpg,retractors/Frontal/anonymous_003-007-970-01_1730881557728_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-982-01_1730953683707_Frontal_View.jpg,retractors/Frontal/anonymous_003-007-982-01_1730953683707_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-984-01_1730956032325_Frontal_View.jpg,retractors/Frontal/anonymous_003-007-984-01_1730956032325_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-986-01_1730958260724_Frontal_View.jpg,retractors/Frontal/anonymous_003-007-986-01_1730958260724_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,selected
anonymous_003-007-988-01_1730960922184_Frontal_View.jpg,retractors/Frontal/anonymous_003-007-988-01_1730960922184_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-990-01_1730962777095_Frontal_View.jpg,retractors/Frontal/anonymous_003-007-990-01_1730962777095_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-992-01_1730965334194_Frontal_View.jpg,retractors/Frontal/anonymous_003-007-992-01_1730965334194_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-007-994-01_1730968311262_Frontal_View.jpg,retractors/Frontal/anonymous_003-007-994-01_1730968311262_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-008-1000-01_1730983693489_Frontal_View.jpg,retractors/Frontal/anonymous_003-008-1000-01_1730983693489_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-008-1013-01_1731060491819_Frontal_View.jpg,retractors/Frontal/anonymous_003-008-1013-01_1731060491819_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-008-1017-01_1731069493503_Frontal_View.jpg,retractors/Frontal/anonymous_003-008-1017-01_1731069493503_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-008-1045-01_1731320462211_Frontal_View.jpg,retractors/Frontal/anonymous_003-008-1045-01_1731320462211_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-008-1047-01_1731323271524_Frontal_View.jpg,retractors/Frontal/anonymous_003-008-1047-01_1731323271524_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-008-1049-01_1731325955755_Frontal_View.jpg,retractors/Frontal/anonymous_003-008-1049-01_1731325955755_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-008-1051-01_1731329026684_Frontal_View.jpg,retractors/Frontal/anonymous_003-008-1051-01_1731329026684_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-008-1067-01_1731406697451_Frontal_View.jpg,retractors/Frontal/anonymous_003-008-1067-01_1731406697451_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-008-1069-01_1731411877180_Frontal_View.jpg,retractors/Frontal/anonymous_003-008-1069-01_1731411877180_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-008-1071-01_1731415314764_Frontal_View.jpg,retractors/Frontal/anonymous_003-008-1071-01_1731415314764_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-008-1073-01_1731417937700_Frontal_View.jpg,retractors/Frontal/anonymous_003-008-1073-01_1731417937700_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-008-1075-01_1731419946961_Frontal_View.jpg,retractors/Frontal/anonymous_003-008-1075-01_1731419946961_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-008-1087-01_1732184303984_Frontal_View.jpg,retractors/Frontal/anonymous_003-008-1087-01_1732184303984_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-008-1101-01_1732268674659_Frontal_View.jpg,retractors/Frontal/anonymous_003-008-1101-01_1732268674659_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-008-1103-01_1732271904022_Frontal_View.jpg,retractors/Frontal/anonymous_003-008-1103-01_1732271904022_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-008-1105-01_1732274761826_Frontal_View.jpg,retractors/Frontal/anonymous_003-008-1105-01_1732274761826_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-008-1107-01_1732277905849_Frontal_View.jpg,retractors/Frontal/anonymous_003-008-1107-01_1732277905849_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-008-1109-01_1732280538761_Frontal_View.jpg,retractors/Frontal/anonymous_003-008-1109-01_1732280538761_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-008-1111-01_1732358129668_Frontal_View.jpg,retractors/Frontal/anonymous_003-008-1111-01_1732358129668_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-008-1113-01_1732361420661_Frontal_View.jpg,retractors/Frontal/anonymous_003-008-1113-01_1732361420661_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-008-1115-01_1732364427758_Frontal_View.jpg,retractors/Frontal/anonymous_003-008-1115-01_1732364427758_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-008-1117-01_1732366247829_Frontal_View.jpg,retractors/Frontal/anonymous_003-008-1117-01_1732366247829_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-008-1119-01_1732368732116_Frontal_View.jpg,retractors/Frontal/anonymous_003-008-1119-01_1732368732116_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-008-1131-01_1732527801310_Frontal_View.jpg,retractors/Frontal/anonymous_003-008-1131-01_1732527801310_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-008-1133-01_1732530707494_Frontal_View.jpg,retractors/Frontal/anonymous_003-008-1133-01_1732530707494_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-008-1135-01_1732533044326_Frontal_View.jpg,retractors/Frontal/anonymous_003-008-1135-01_1732533044326_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-008-1137-01_1732535092563_Frontal_View.jpg,retractors/Frontal/anonymous_003-008-1137-01_1732535092563_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-008-1139-01_1732537527555_Frontal_View.jpg,retractors/Frontal/anonymous_003-008-1139-01_1732537527555_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-008-1152-01_1732614762131_Frontal_View.jpg,retractors/Frontal/anonymous_003-008-1152-01_1732614762131_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-008-1154-01_1732616939998_Frontal_View.jpg,retractors/Frontal/anonymous_003-008-1154-01_1732616939998_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-008-1156-01_1732621514477_Frontal_View.jpg,retractors/Frontal/anonymous_003-008-1156-01_1732621514477_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-008-1158-01_1732623667368_Frontal_View.jpg,retractors/Frontal/anonymous_003-008-1158-01_1732623667368_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-008-1160-01_1732625597418_Frontal_View.jpg,retractors/Frontal/anonymous_003-008-1160-01_1732625597418_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-008-1162-01_1732627243635_Frontal_View.jpg,retractors/Frontal/anonymous_003-008-1162-01_1732627243635_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-008-1176-01_1732700821121_Frontal_View.jpg,retractors/Frontal/anonymous_003-008-1176-01_1732700821121_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-008-1178-01_1732704505600_Frontal_View.jpg,retractors/Frontal/anonymous_003-008-1178-01_1732704505600_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-008-1181-01_1732707800579_Frontal_View.jpg,retractors/Frontal/anonymous_003-008-1181-01_1732707800579_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-008-1183-01_1732710009967_Frontal_View.jpg,retractors/Frontal/anonymous_003-008-1183-01_1732710009967_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-008-1185-01_1732712307535_Frontal_View.jpg,retractors/Frontal/anonymous_003-008-1185-01_1732712307535_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-008-1187-01_1732714576631_Frontal_View.jpg,retractors/Frontal/anonymous_003-008-1187-01_1732714576631_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-008-1199-01_1732786121426_Frontal_View.jpg,retractors/Frontal/anonymous_003-008-1199-01_1732786121426_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-008-1201-01_1732788434067_Frontal_View.jpg,retractors/Frontal/anonymous_003-008-1201-01_1732788434067_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-008-1203-01_1732790749679_Frontal_View.jpg,retractors/Frontal/anonymous_003-008-1203-01_1732790749679_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-008-1205-01_1732794208125_Frontal_View.jpg,retractors/Frontal/anonymous_003-008-1205-01_1732794208125_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-008-1221-01_1732875645470_Frontal_View.jpg,retractors/Frontal/anonymous_003-008-1221-01_1732875645470_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-008-1223-01_1732877412001_Frontal_View.jpg,retractors/Frontal/anonymous_003-008-1223-01_1732877412001_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-008-1226-01_1732879088276_Frontal_View.jpg,retractors/Frontal/anonymous_003-008-1226-01_1732879088276_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-008-1242-01_1732960347177_Frontal_View.jpg,retractors/Frontal/anonymous_003-008-1242-01_1732960347177_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-008-1244-01_1732962596526_Frontal_View.jpg,retractors/Frontal/anonymous_003-008-1244-01_1732962596526_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-008-1246-01_1732965077773_Frontal_View.jpg,retractors/Frontal/anonymous_003-008-1246-01_1732965077773_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-008-1248-01_1732967176307_Frontal_View.jpg,retractors/Frontal/anonymous_003-008-1248-01_1732967176307_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-008-1250-01_1732969020581_Frontal_View.jpg,retractors/Frontal/anonymous_003-008-1250-01_1732969020581_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-008-1252-01_1732970654409_Frontal_View.jpg,retractors/Frontal/anonymous_003-008-1252-01_1732970654409_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
anonymous_003-008-1266-01_1733132809329_Frontal_View.jpg,retractors/Frontal/anonymous_003-008-1266-01_1733132809329_Frontal_View.jpg,retractors,Frontal,Frontal,False,anterior_only,partial_arch,anterior,12,not_selected
