source_id,source_type,original_path,filename,license_source,width,height,format,sha256,status
pub_a250727980aa54be,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\pilot\Mandibular\anonymous-mandibularView-1726746330051.jpg,anonymous-mandibularView-1726746330051.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),1563,1563,jpg,a250727980aa54be35a503149f92de646f23eb1817936417f1b35b0079c56e76,registered_unlabelled
pub_49c0c992d0b71bb2,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\pilot\Mandibular\anonymous-mandibularView-1726807563014.jpg,anonymous-mandibularView-1726807563014.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),1779,1334,jpg,49c0c992d0b71bb29f23f0fe30e8cea4cdcfdec97029af173b967de025f41e93,registered_unlabelled
pub_3cc7b264e851616d,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\pilot\Mandibular\anonymous-mandibularView-1726815235760.jpg,anonymous-mandibularView-1726815235760.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),1777,1777,jpg,3cc7b264e851616d3a8eeb654c61987382313043efea80721f6a6cfa5724c83b,registered_unlabelled
pub_df195defd8e43aad,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\pilot\Mandibular\anonymous-mandibularView-1726818342880.jpg,anonymous-mandibularView-1726818342880.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),1813,1813,jpg,df195defd8e43aad8683375fcc5a1aad272b53e5fe49e757bfdb7c5b4c3261e1,registered_unlabelled
pub_1afba27d591a8d8f,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\pilot\Mandibular\anonymous-mandibularView-1726822762513.jpg,anonymous-mandibularView-1726822762513.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),1467,825,jpg,1afba27d591a8d8f3e04237ee440f1771f5ef1d54829c89e0d4208767b5dc7d8,registered_unlabelled
pub_f4e790ca6dae7b37,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\pilot\Mandibular\anonymous-mandibularView-1726826976195.jpg,anonymous-mandibularView-1726826976195.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),1408,1408,jpg,f4e790ca6dae7b37a72058ae0fb59a6481317ceccdf9e38a1399245007c30c72,registered_unlabelled
pub_58b006556349cee8,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\pilot\Mandibular\anonymous-mandibularView-1726829514129.jpg,anonymous-mandibularView-1726829514129.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),1846,1846,jpg,58b006556349cee86eb4b13188f7d62e5438dee39891b5d80a8d2d37cf05a032,registered_unlabelled
pub_d24a01756550ecd5,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\pilot\Mandibular\anonymous-mandibularView-1726833340723.jpg,anonymous-mandibularView-1726833340723.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),1782,2376,jpg,d24a01756550ecd5c3863f7edbb8fd2d09705b40232e2a274be1f4298f51a67d,registered_unlabelled
pub_5b5f2a0b963146d4,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\pilot\Mandibular\anonymous-mandibularView-1726836702727.jpg,anonymous-mandibularView-1726836702727.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),3060,2040,jpg,5b5f2a0b963146d403e071cf543b2ca498f3dfc18b2ecf46775fcb62c31d858a,registered_unlabelled
pub_0dd4738ac7b7a716,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\pilot\Mandibular\anonymous-mandibularView-1726839624531.jpg,anonymous-mandibularView-1726839624531.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),2753,2064,jpg,0dd4738ac7b7a716d9035d07d5185c74b927ddf939b1b46922eb3427d6f82ce1,registered_unlabelled
pub_e55878c85dafd6a5,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\pilot\Mandibular\anonymous-mandibularView-1726841899193.jpg,anonymous-mandibularView-1726841899193.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),2454,2454,jpg,e55878c85dafd6a54db777a6a5bffe79fe7c3d6b2528261a4473e55028885ea3,registered_unlabelled
pub_6d14b341859b9587,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\pilot\Mandibular\anonymous-mandibularView-1726892947220.jpg,anonymous-mandibularView-1726892947220.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),1593,1195,jpg,6d14b341859b95876ca25762de37b8dee74afd67d35110a34a5790f1f1d09fd8,registered_unlabelled
pub_124fbdf57116cf94,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\pilot\Mandibular\anonymous-mandibularView-1726896440559.jpg,anonymous-mandibularView-1726896440559.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),1759,1172,jpg,124fbdf57116cf942626f4a4fd2a88296c46d9c426100dded09f6d383d4b23e9,registered_unlabelled
pub_040112ed2185dd25,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\pilot\Mandibular\anonymous-mandibularView-1726898977443.jpg,anonymous-mandibularView-1726898977443.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),1628,1221,jpg,040112ed2185dd25123711304b6bb7777534995b7d984c2a6de9543fff28b87a,registered_unlabelled
pub_8282af4f424a3175,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\pilot\Mandibular\anonymous-mandibularView-1726902155527.jpg,anonymous-mandibularView-1726902155527.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),1360,1020,jpg,8282af4f424a3175349b834bbb3848c9d4c18f3764333bac499d3e4ab0a9c080,registered_unlabelled
pub_f2273e3f84833839,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\pilot\Mandibular\anonymous-mandibularView-1726906084697.jpg,anonymous-mandibularView-1726906084697.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),1983,1487,jpg,f2273e3f8483383986d5082aa98cd3386f66fa895cc7ee896b0d94d4eea55fa0,registered_unlabelled
pub_a837fd947dda2808,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\pilot\Mandibular\anonymous-mandibularView-1726908283267.jpg,anonymous-mandibularView-1726908283267.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),2505,1879,jpg,a837fd947dda280825d4d56ed81579269b1bc4dc281609dc7d2cecaab9410c1b,registered_unlabelled
pub_aafb114d8cc07f72,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\pilot\Mandibular\anonymous-mandibularView-1726912686999.jpg,anonymous-mandibularView-1726912686999.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),2009,1339,jpg,aafb114d8cc07f72f80352ea3ca18eeb4ff3aeea12208ed055bba2715c0a6d0e,registered_unlabelled
pub_932f29a435eb1d02,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\pilot\Mandibular\anonymous-mandibularView-1726915131470.jpg,anonymous-mandibularView-1726915131470.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),1607,1205,jpg,932f29a435eb1d02c72c41f94dd744532acaf4e3ab9e7986445db5bf8bce1988,registered_unlabelled
pub_57ec04ffe562a238,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\pilot\Mandibular\anonymous-mandibularView-1726917861644.jpg,anonymous-mandibularView-1726917861644.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),1631,1088,jpg,57ec04ffe562a238eb1cd02d25eb0cf14e54d93b7804b1eb4cd20b975f3271df,registered_unlabelled
pub_e913db586d525d4c,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\pilot\Mandibular\anonymous-mandibularView-1726919675322.jpg,anonymous-mandibularView-1726919675322.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),2408,1606,jpg,e913db586d525d4c299dc7501747cf69023df6999a46fef19b65c181e13246e1,registered_unlabelled
pub_077b3762b3741e5d,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\pilot\Mandibular\anonymous-mandibularView-1726920220931.jpg,anonymous-mandibularView-1726920220931.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),2488,1659,jpg,077b3762b3741e5df8bf5271888b6ad4a00712f76daa9e93a0bd7ca044536537,registered_unlabelled
pub_e4f38d5699eb3eb6,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\pilot\Mandibular\anonymous-mandibularView-1726924265209.jpg,anonymous-mandibularView-1726924265209.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),1934,1087,jpg,e4f38d5699eb3eb69c93a50e6b07590a5d3c8963a62ea9dddc1e0adaeb9a95c1,registered_unlabelled
pub_2c9bed961ab4e945,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\pilot\Mandibular\anonymous-mandibularView-1726926484287.jpg,anonymous-mandibularView-1726926484287.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),1739,977,jpg,2c9bed961ab4e945ea40bce61e82dbc7f98252e1e8d7e42760f867cc1eb7e832,registered_unlabelled
pub_df6cdd84b45a1579,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\pilot\Mandibular\anonymous-mandibularView-1727065045929.jpg,anonymous-mandibularView-1727065045929.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),2467,1851,jpg,df6cdd84b45a1579cacef44aa153012570e73d135d71a576d1880aff692cd46c,registered_unlabelled
pub_199323e5bc3d554a,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\pilot\Mandibular\anonymous-mandibularView-1727066179164.jpg,anonymous-mandibularView-1727066179164.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),2246,1263,jpg,199323e5bc3d554a988d99bf921cb19b15c54c4f60141ebad4c049ded410a154,registered_unlabelled
pub_7a87b3ad5cc8e9b4,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\pilot\Mandibular\anonymous-mandibularView-1727071228759.jpg,anonymous-mandibularView-1727071228759.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),2635,1976,jpg,7a87b3ad5cc8e9b432e1d308d87f108f359d45ba343a0e886870ec047a9bbd8c,registered_unlabelled
pub_bb485c454f8f71fe,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\pilot\Mandibular\anonymous-mandibularView-1727073397857.jpg,anonymous-mandibularView-1727073397857.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),1411,1411,jpg,bb485c454f8f71fe507633191a85e3e8e8490349377677f82ef921b26d99dd17,registered_unlabelled
pub_b7d0db9923d6bb85,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\pilot\Mandibular\anonymous-mandibularView-1727076573665.jpg,anonymous-mandibularView-1727076573665.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),2463,1385,jpg,b7d0db9923d6bb85c0e0dafbf0bd82427bd6ec026fff6a8bb16bf91610034eb1,registered_unlabelled
pub_e364b7c3545f8d51,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\pilot\Mandibular\anonymous-mandibularView-1727085642331.jpg,anonymous-mandibularView-1727085642331.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),2133,2133,jpg,e364b7c3545f8d5186e75208398490dcc0b118c2cf2bc3ec8fde73db05a15dd5,registered_unlabelled
pub_2e6c7eb7f0ed6eed,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\pilot\Mandibular\anonymous-mandibularView-1727089236579.jpg,anonymous-mandibularView-1727089236579.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),2862,1609,jpg,2e6c7eb7f0ed6eedf978426bae5dc62c64e916824d03de8beea50761a479f65c,registered_unlabelled
pub_f82bb71c175bed36,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\pilot\Mandibular\anonymous-mandibularView-1727089697477.jpg,anonymous-mandibularView-1727089697477.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),1782,1001,jpg,f82bb71c175bed366c37217e9dc7871a0d09fb10a0a024222bbc7de53850bc7c,registered_unlabelled
pub_dd4ae751db67e874,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\pilot\Mandibular\anonymous-mandibularView-1727093650385.jpg,anonymous-mandibularView-1727093650385.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),2426,1364,jpg,dd4ae751db67e874a74b48acdd05536a71462cc536e062acf9e0ceaf9f27553f,registered_unlabelled
pub_f2b021a63dcc2df1,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\pilot\Mandibular\anonymous-mandibularView-1727095371760.jpg,anonymous-mandibularView-1727095371760.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),2213,1475,jpg,f2b021a63dcc2df111c0b4b865d9fe688afe73ca050d093df574f45fe2e14c7b,registered_unlabelled
pub_fafecb730ac544cb,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\pilot\Mandibular\anonymous-mandibularView-1727096592972.jpg,anonymous-mandibularView-1727096592972.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),2018,1134,jpg,fafecb730ac544cb5243a6cb68ec767d8203c81c4aa5372a09135653cfc32386,registered_unlabelled
pub_1d60265c0aca185e,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\pilot\Mandibular\anonymous-mandibularView-1727098507159.jpg,anonymous-mandibularView-1727098507159.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),2172,1221,jpg,1d60265c0aca185e8414bfc8720b2a562d3e5ff1bbb4b96a4c2faec32c27ed82,registered_unlabelled
pub_775f407709512409,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\pilot\Mandibular\anonymous-mandibularView-1727099992769.jpg,anonymous-mandibularView-1727099992769.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),2048,1151,jpg,775f40770951240924bd4ba7e6d468f85c3b2d1b4577c7d28a41dee3f66d3cc4,registered_unlabelled
pub_bb9e39d1f2490801,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\pilot\Mandibular\anonymous-mandibularView-1727157638147.jpg,anonymous-mandibularView-1727157638147.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),1507,1005,jpg,bb9e39d1f24908019397990f28d0cb96faee4e9fd7d1f1eae9b2724ca9938d19,registered_unlabelled
pub_7421fcc973a5084d,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\pilot\Mandibular\anonymous-mandibularView-1727158173400.jpg,anonymous-mandibularView-1727158173400.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),1736,1157,jpg,7421fcc973a5084dccc324834dced430ecf288e285183a27028f549aea943949,registered_unlabelled
pub_8567ae25b5be0495,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\pilot\Mandibular\anonymous-mandibularView-1727160890315.jpg,anonymous-mandibularView-1727160890315.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),3060,1720,jpg,8567ae25b5be049521b7d0830a8c69c6165d0e824a78e664a4c2490a3f39fb2a,registered_unlabelled
pub_ccc0d58420594aaa,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\pilot\Mandibular\anonymous-mandibularView-1727161518208.jpg,anonymous-mandibularView-1727161518208.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),1995,1122,jpg,ccc0d58420594aaa2691625a5a3960449b9d3a9c7f322078b6be975287ddf6b8,registered_unlabelled
pub_b18e23a31eafff5f,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\pilot\Mandibular\anonymous-mandibularView-1727167641400.jpg,anonymous-mandibularView-1727167641400.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),2784,1565,jpg,b18e23a31eafff5f62f4008618356c2f8c851fc063dedf02f462583d5d0b7c56,registered_unlabelled
pub_4dbf5061229f544f,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\pilot\Mandibular\anonymous-mandibularView-1727168259600.jpg,anonymous-mandibularView-1727168259600.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),1981,1114,jpg,4dbf5061229f544f3adb2a45237bcbc2934dede5c9b61016b97dfca76c2cc3e3,registered_unlabelled
pub_7228e243ec7d0aba,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\pilot\Mandibular\anonymous-mandibularView-1727172577206.jpg,anonymous-mandibularView-1727172577206.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),1737,1303,jpg,7228e243ec7d0abad55e3247c920b68da23b65d3a885e14c1bee6a14afe30897,registered_unlabelled
pub_6eef5d05da602620,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\pilot\Mandibular\anonymous-mandibularView-1727175928335.jpg,anonymous-mandibularView-1727175928335.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),1272,715,jpg,6eef5d05da602620c47dd970324c3504b3ea29eee0f7c3d02899a98c05dd0f64,registered_unlabelled
pub_3067d55c5b02824e,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\pilot\Mandibular\anonymous-mandibularView-1727182553430.jpg,anonymous-mandibularView-1727182553430.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),1251,938,jpg,3067d55c5b02824e3c944270e5478c134e946ace5de911e2443ad5689f3d613e,registered_unlabelled
pub_2e6fabde17a1c984,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\pilot\Mandibular\anonymous-mandibularView-1727183142255.jpg,anonymous-mandibularView-1727183142255.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),1104,828,jpg,2e6fabde17a1c9847c8bcd3d4f378864846a0915925d85cb21fa76cb239dec17,registered_unlabelled
pub_67a3976fa56af737,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\pilot\Mandibular\anonymous-mandibularView-1727186497070.jpg,anonymous-mandibularView-1727186497070.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),1281,961,jpg,67a3976fa56af737f177227cd328b26996294e67eea88fab2265110960469c08,registered_unlabelled
pub_9403b78f5542fa98,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\pilot\Mandibular\anonymous-mandibularView-1727186970184.jpg,anonymous-mandibularView-1727186970184.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),936,702,jpg,9403b78f5542fa9830d4e564789ae9ae8b206dd16d9891c207cd9aa7db5a8be4,registered_unlabelled
pub_5e1bb193349da8f9,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\pilot\Mandibular\anonymous-mandibularView-1727189364323.jpg,anonymous-mandibularView-1727189364323.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),1086,815,jpg,5e1bb193349da8f991ea9f6af0ce09acc77d0268aa4ebc786c6f6950bca67338,registered_unlabelled
pub_b75c15505dcf31fa,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\pilot\Mandibular\anonymous-mandibularView-1727189749186.jpg,anonymous-mandibularView-1727189749186.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),1443,1082,jpg,b75c15505dcf31fa9beb51964630e08a63208aca3d9bf5c6f6becf30dcea3da8,registered_unlabelled
pub_db765faf832dcf6c,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\pilot\Mandibular\anonymous-mandibularView-1727239159802.jpg,anonymous-mandibularView-1727239159802.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),2392,1344,jpg,db765faf832dcf6c02caa59ef02f5862ca119dc634dedcc37b5fc4022afb03bf,registered_unlabelled
pub_f6ef1ba669a314df,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\pilot\Mandibular\anonymous-mandibularView-1727240972707.jpg,anonymous-mandibularView-1727240972707.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),2393,1795,jpg,f6ef1ba669a314df3bae2a8eb3f7ffb597dcb33d6bb59e3c83134bd44046b797,registered_unlabelled
pub_bbd0d19f160b6a9d,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\pilot\Mandibular\anonymous-mandibularView-1727241517838.jpg,anonymous-mandibularView-1727241517838.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),2038,1528,jpg,bbd0d19f160b6a9d777af4dbb697720cf2e23d6b06509483117865287d5ebbd8,registered_unlabelled
pub_b96faed28108dd6b,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\pilot\Mandibular\anonymous-mandibularView-1727244490430.jpg,anonymous-mandibularView-1727244490430.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),1989,1492,jpg,b96faed28108dd6bf6f377e7180ebfa013af5b695855c915df218e7b5912828b,registered_unlabelled
pub_53af90f4ea60c115,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\pilot\Mandibular\anonymous-mandibularView-1727245119289.jpg,anonymous-mandibularView-1727245119289.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),2675,1504,jpg,53af90f4ea60c1152c06e6d50e8925512f10d55c8a4ecd542acfc5d703fd0c71,registered_unlabelled
pub_9a4c734b495fad5a,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\pilot\Mandibular\anonymous-mandibularView-1727247632394.jpg,anonymous-mandibularView-1727247632394.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),3060,1720,jpg,9a4c734b495fad5a72398daec033f7aa3a68306c6bd74dc1ed42bda216abcd73,registered_unlabelled
pub_509da0c420f4a7b8,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\pilot\Mandibular\anonymous-mandibularView-1727248261550.jpg,anonymous-mandibularView-1727248261550.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),2447,1375,jpg,509da0c420f4a7b8e4edc5819ccf61bc35d43ad54683f0eb74ff8a9e2cde6a77,registered_unlabelled
pub_99458b4999db7c10,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\pilot\Mandibular\anonymous-mandibularView-1727253789701.jpg,anonymous-mandibularView-1727253789701.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),2793,1569,jpg,99458b4999db7c10690db4716372b1ddf000dd2fd3861129df4e959ec6c3a945,registered_unlabelled
pub_99c77d16fd6e7a61,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\pilot\Mandibular\anonymous-mandibularView-1727257828723.jpg,anonymous-mandibularView-1727257828723.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),1118,838,jpg,99c77d16fd6e7a6194817d29fcf022a4cdf3944dea48a796ce65bb6fbb738e73,registered_unlabelled
pub_4ef694e688915195,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\pilot\Mandibular\anonymous-mandibularView-1727258225680.jpg,anonymous-mandibularView-1727258225680.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),1476,1107,jpg,4ef694e68891519534161e3b9e7a2df0dd8e460ddb51e8013241fd2d70d96cd8,registered_unlabelled
pub_d5094a97b19c96b1,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\pilot\Mandibular\anonymous-mandibularView-1727261519140.jpg,anonymous-mandibularView-1727261519140.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),1176,882,jpg,d5094a97b19c96b1d21ac5a4922d525ac78cdc553a9c56d71c837a1f933a744d,registered_unlabelled
pub_69b291e29e4059cc,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\pilot\Mandibular\anonymous-mandibularView-1727262144599.jpg,anonymous-mandibularView-1727262144599.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),1253,940,jpg,69b291e29e4059ccde3267084c09636e8d6f6333b941d75d61ce8da8c1a7eb38,registered_unlabelled
pub_1597c23a357dd58a,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\pilot\Mandibular\anonymous-mandibularView-1727264361497.jpg,anonymous-mandibularView-1727264361497.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),1011,758,jpg,1597c23a357dd58a3a0d362cf84b6c398323e24df5ea3bee8903956bef2bf492,registered_unlabelled
pub_947e8138d8a9836e,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\pilot\Mandibular\anonymous-mandibularView-1727264656564.jpg,anonymous-mandibularView-1727264656564.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),1145,859,jpg,947e8138d8a9836efae1985f7c7181f7a5de8561a787b3678f50f344e9bdac36,registered_unlabelled
pub_4c92c265484047fd,public,C:\Users\anant\OneDrive\Desktop\icdas project\data_external\detection\raw\pilot\Mandibular\anonymous-mandibularView-1727268162263.jpg,anonymous-mandibularView-1727268162263.jpg,Zenodo 10.5281/zenodo.14827784 (public RGB intraoral; lesion d/D are NOT ICDAS),1040,780,jpg,4c92c265484047fd13c3c0a882b50c71635ab9e2b74e5f4cfe03866b264d9e91,registered_unlabelled
