original_filename,rel_posix,md5,ahash,duplicate_status,duplicate_group_id,canonical,filename_duplicate,hash_duplicate,perceptual_duplicate
anonymous_003_103_306_01_1727875509639_Frontal_View.jpg,retractors/Frontal/anonymous_003_103_306_01_1727875509639_Frontal_View.jpg,f8b0efc5028b0a77bd8e72cfb4d5fa39,4549777805483609614,perceptual_duplicate_of_anonymous-frontalView-1727875640825.jpg,ahash_3f240eceeece8e0e,False,False,False,True
anonymous_003_103_308_01_1727877227409_Frontal_View.jpg,retractors/Frontal/anonymous_003_103_308_01_1727877227409_Frontal_View.jpg,d6b589c1af9bc9fda458a0b6218effb5,139081748971544,perceptual_duplicate_of_anonymous-frontalView-1727877290347.jpg,ahash_00007e7e7e3e0018,False,False,False,True
anonymous_003_103_386_01_1728197609481_Frontal_View.jpg,retractors/Frontal/anonymous_003_103_386_01_1728197609481_Frontal_View.jpg,3127f8b1221957f8e655cf85df2f1bb4,280371144818688,perceptual_duplicate_of_anonymous_003_007_462_00_1728566123721_Frontal_View.jpg,ahash_0000fefefe7e0000,False,False,False,True
anonymous_004-007-1264-01_1733126393853_Frontal_View.jpg,retractors/Frontal/anonymous_004-007-1264-01_1733126393853_Frontal_View.jpg,7544ddd6fda359090d1d28afffe0b56c,7950012356755456,perceptual_duplicate_of_anonymous_003-007-1150-01_1732607471437_Frontal_View.jpg,ahash_001c3e7e7e7c0000,False,False,False,True
anonymous_004-008-1461-01_1734090409186_Frontal_View.jpg,retractors/Frontal/anonymous_004-008-1461-01_1734090409186_Frontal_View.jpg,827cd2eeb50370fbfb79d9e4a918448b,136882729925632,perceptual_duplicate_of_anonymous_003-007-695-01_1729317296393_Frontal_View.jpg,ahash_00007c7e7e7e3c00,False,False,False,True
anonymous_005-007-1029-01_1731225249737_Frontal_View.jpg,retractors/Frontal/anonymous_005-007-1029-01_1731225249737_Frontal_View.jpg,beb3d8a09666b0eb63b200d786141331,66513985607704,perceptual_duplicate_of_anonymous_003-008-848-01_1730119322029_Frontal_View.jpg,ahash_00003c7e7e7c1818,False,False,False,True
anonymous_003-008-1045-01_1731320462211_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003-008-1045-01_1731320462211_Left_Lateral_View.jpg,0f880181b6241731805af1a16747aa95,264969400483840,perceptual_duplicate_of_anonymous_003-008-801-00_1729865168164_Left_Lateral_View.jpg,ahash_0000f0fcfefe0000,False,False,False,True
anonymous_003-008-1154-01_1732616939998_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003-008-1154-01_1732616939998_Left_Lateral_View.jpg,6efdbdef8aa2d8c495cbe3b53fa94c8b,124214732288000,perceptual_canonical,ahash_000070f8fefe7000,True,False,False,True
anonymous_003-008-1160-01_1732625597418_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003-008-1160-01_1732625597418_Left_Lateral_View.jpg,91be791c49e8cd922f91d43a048fd97f,273765493374976,perceptual_duplicate_of_anonymous_003-008-599-00_1729004805118_Left_Lateral_View.jpg,ahash_0000f8fcfefc0000,False,False,False,True
anonymous_003-008-1252-01_1732970654409_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003-008-1252-01_1732970654409_Left_Lateral_View.jpg,4db754a8a54748c0c639379d845f43a2,273774075052032,perceptual_duplicate_of_anonymous_003-008-866-00_1730209761250_Left_Lateral_View.jpg,ahash_0000f8fefe7e0000,False,False,False,True
anonymous_003_103_297_01_1727863917233_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003_103_297_01_1727863917233_Left_Lateral_View.jpg,0292af1498ef28f114ab52a281dfce0f,329036538257920000,perceptual_duplicate_of_anonymous-leftLateralView-1727864514194.jpg,ahash_0490f8fcfcfcd000,False,False,False,True
anonymous_003_103_299_01_1727868080003_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003_103_299_01_1727868080003_Left_Lateral_View.jpg,41fdab78d2b999dd91b836782d38a02a,67827759861727232,perceptual_duplicate_of_anonymous-leftLateralView-1727868277532.jpg,ahash_00f0f8fcfc780000,False,False,False,True
anonymous_003_103_301_01_1727870655318_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003_103_301_01_1727870655318_Left_Lateral_View.jpg,1ef7924051c812892f873d58722be261,273748280012800,perceptual_duplicate_of_anonymous-leftLateralView-1727870920176.jpg,ahash_0000f8f8fcfcf000,False,False,False,True
anonymous_003_103_304_01_1727873448702_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003_103_304_01_1727873448702_Left_Lateral_View.jpg,1267fb4dc934a25de06761ed6663b8f1,67832166540408832,perceptual_duplicate_of_anonymous-leftLateralView-1727873698984.jpg,ahash_00f0fcfefefc7800,False,False,False,True
anonymous_003_103_306_01_1727875509639_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003_103_306_01_1727875509639_Left_Lateral_View.jpg,2fedbd7545b39966640be4cc9ba550dd,273774083338240,perceptual_duplicate_of_anonymous-leftLateralView-1727875767700.jpg,ahash_0000f8fefefc7000,False,False,False,True
anonymous_003_103_308_01_1727877227409_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_003_103_308_01_1727877227409_Left_Lateral_View.jpg,99f7cdd878994014522c4224e066832e,264969366597632,perceptual_duplicate_of_anonymous-leftLateralView-1727877375379.jpg,ahash_0000f0fcfcf8f000,False,False,False,True
anonymous_004-008-1019-01_1731071445859_Left_Lateral_View.jpg,retractors/Left_Lateral/anonymous_004-008-1019-01_1731071445859_Left_Lateral_View.jpg,df53fb0f1d814fa06ffade0db4cb1702,124214732288000,perceptual_duplicate_of_anonymous_003-008-1154-01_1732616939998_Left_Lateral_View.jpg,ahash_000070f8fefe7000,False,False,False,True
anonymous_003_103_297_01_1727863917233_Mandibular_View.jpg,retractors/Mandibular/anonymous_003_103_297_01_1727863917233_Mandibular_View.jpg,68489fce878940259ea053ac8e9d0d5c,18304881069215611964,perceptual_duplicate_of_anonymous-mandibularView-1727864656191.jpg,ahash_fe0800595a5e7c3c,False,False,False,True
anonymous_003_103_299_01_1727868080003_Mandibular_View.jpg,retractors/Mandibular/anonymous_003_103_299_01_1727868080003_Mandibular_View.jpg,3bd2823404c71c9739b621febf4a07a1,11374220479310490684,perceptual_duplicate_of_anonymous-mandibularView-1727868418747.jpg,ahash_9dd9594342466c3c,False,False,False,True
anonymous_003_103_301_01_1727870655318_Mandibular_View.jpg,retractors/Mandibular/anonymous_003_103_301_01_1727870655318_Mandibular_View.jpg,4699a6d218bedcb574f7ce128bf030f3,8647416801318042684,perceptual_duplicate_of_anonymous-mandibularView-1727871049870.jpg,ahash_7801cbc3cb4e7c3c,False,False,False,True
anonymous_003_103_304_01_1727873448702_Mandibular_View.jpg,retractors/Mandibular/anonymous_003_103_304_01_1727873448702_Mandibular_View.jpg,187d4c10767d96b6eb8409b2b0f151fe,1783706667360074776,perceptual_duplicate_of_anonymous-mandibularView-1727873809936.jpg,ahash_18c0ffc3737e3c18,False,False,False,True
anonymous_003_103_306_01_1727875509639_Mandibular_View.jpg,retractors/Mandibular/anonymous_003_103_306_01_1727875509639_Mandibular_View.jpg,938f66f4be248560cc0721f7155ee1c7,36244077951220796,perceptual_duplicate_of_anonymous-mandibularView-1727875877197.jpg,ahash_0080c3cbff7e7c3c,False,False,False,True
anonymous_003_103_308_01_1727877227409_Mandibular_View.jpg,retractors/Mandibular/anonymous_003_103_308_01_1727877227409_Mandibular_View.jpg,6136830727ca62ee332dad136f659080,18158656496064425016,perceptual_duplicate_of_anonymous-mandibularView-1727877464494.jpg,ahash_fc0081dfde426c38,False,False,False,True
anonymous_003-007-1399-01_1733893694425_Maxillary_Occlusal_View.jpg,retractors/Maxillary_Occlusal/anonymous_003-007-1399-01_1733893694425_Maxillary_Occlusal_View.jpg,8bab98990bc68d99748d1cfdaa7b630d,4359033930574447360,perceptual_duplicate_of_anonymous_003-007-985-00_1730956707154_Maxillary_Occlusal_View.jpg,ahash_3c7e6643c3c3c300,False,False,False,True
anonymous_003-007-900-01_1730353637670_Maxillary_Occlusal_View.jpg,retractors/Maxillary_Occlusal/anonymous_003-007-900-01_1730353637670_Maxillary_Occlusal_View.jpg,b2ca8eca1d9e17fb76f68cfbf4c535c5,2035204148080870144,perceptual_duplicate_of_anonymous_003-007-1212-00_1732860958536_Maxillary_Occlusal_View.jpg,ahash_1c3e7f63c3c30300,False,False,False,True
anonymous_003_103_297_01_1727863917233_Maxillary_Occlusal_View.jpg,retractors/Maxillary_Occlusal/anonymous_003_103_297_01_1727863917233_Maxillary_Occlusal_View.jpg,f94e851f6a82582aef6718fea98a801a,2035176656114277438,perceptual_duplicate_of_anonymous-maxillaryView-1727864559466.jpg,ahash_1c3e6662cadbdc3e,False,False,False,True
anonymous_003_103_299_01_1727868080003_Maxillary_Occlusal_View.jpg,retractors/Maxillary_Occlusal/anonymous_003_103_299_01_1727868080003_Maxillary_Occlusal_View.jpg,35e36bacf6d26328a4d8528f6d15769c,2034560947604643640,perceptual_duplicate_of_anonymous-maxillaryView-1727868347839.jpg,ahash_1c3c3666fbdb5f38,False,False,False,True
anonymous_003_103_301_01_1727870655318_Maxillary_Occlusal_View.jpg,retractors/Maxillary_Occlusal/anonymous_003_103_301_01_1727870655318_Maxillary_Occlusal_View.jpg,aa21b6c1f622e7a3d86f65df9eaf31a4,4340457145139681848,perceptual_duplicate_of_anonymous-maxillaryView-1727870975790.jpg,ahash_3c3c66c6dadb5a38,False,False,False,True
anonymous_003_103_304_01_1727873448702_Maxillary_Occlusal_View.jpg,retractors/Maxillary_Occlusal/anonymous_003_103_304_01_1727873448702_Maxillary_Occlusal_View.jpg,cc434bda8a797191a09a2e693adc1e6f,6358069898209122328,perceptual_duplicate_of_anonymous-maxillaryView-1727873753992.jpg,ahash_583c66e2cbdbd818,False,False,False,True
anonymous_003_103_306_01_1727875509639_Maxillary_Occlusal_View.jpg,retractors/Maxillary_Occlusal/anonymous_003_103_306_01_1727875509639_Maxillary_Occlusal_View.jpg,8d768c160b94aaedba8b7acb96a843be,1746381148434202429,perceptual_duplicate_of_anonymous-maxillaryView-1727875819210.jpg,ahash_183c6466dadbff3d,False,False,False,True
anonymous_003_103_308_01_1727877227409_Maxillary_Occlusal_View.jpg,retractors/Maxillary_Occlusal/anonymous_003_103_308_01_1727877227409_Maxillary_Occlusal_View.jpg,c3cfbc76b9f1fa15263c16869e574121,1746383327872162878,perceptual_duplicate_of_anonymous-maxillaryView-1727877409990.jpg,ahash_183c66624b7c1c3e,False,False,False,True
anonymous_003-008-1111-01_1732358129668_Right_Lateral_View.jpg,retractors/Right_Lateral/anonymous_003-008-1111-01_1732358129668_Right_Lateral_View.jpg,d9873723fd6e9a2b9c4d4149aaeb4184,68717320732672,perceptual_duplicate_of_anonymous_003-008-1440-00_1734006422034_Right_Lateral_View.jpg,ahash_00003e7f7f7e0000,False,False,False,True
anonymous_003-008-1176-01_1732700821121_Right_Lateral_View.jpg,retractors/Right_Lateral/anonymous_003-008-1176-01_1732700821121_Right_Lateral_View.jpg,4ae1fe4ccecd93316f99c47dbd6b4da6,68717316538368,perceptual_canonical,ahash_00003e7f7f3e0000,True,False,False,True
anonymous_003-008-1178-01_1732704505600_Right_Lateral_View.jpg,retractors/Right_Lateral/anonymous_003-008-1178-01_1732704505600_Right_Lateral_View.jpg,74f6525ba0015103e13ce76b253988cd,4010466502115328,perceptual_canonical,ahash_000e3f7f7f3e0000,True,False,False,True
anonymous_003-008-1286-01_1733305529690_Right_Lateral_View.jpg,retractors/Right_Lateral/anonymous_003-008-1286-01_1733305529690_Right_Lateral_View.jpg,65cc217faa4e419d477f64806d490b77,4010466502115328,perceptual_duplicate_of_anonymous_003-008-1178-01_1732704505600_Right_Lateral_View.jpg,ahash_000e3f7f7f3e0000,False,False,False,True
anonymous_003-008-1310-01_1733403923542_Right_Lateral_View.jpg,retractors/Right_Lateral/anonymous_003-008-1310-01_1733403923542_Right_Lateral_View.jpg,6d456cfcedd1c10a9d935cb9e7e60cde,2004957292920832,perceptual_duplicate_of_anonymous_003-008-1305-00_1733394975162_Right_Lateral_View.jpg,ahash_00071f7f7f3c0000,False,False,False,True
anonymous_003-008-1437-01_1734003718169_Right_Lateral_View.jpg,retractors/Right_Lateral/anonymous_003-008-1437-01_1734003718169_Right_Lateral_View.jpg,3951f43aa9c18bf3e2f400a95f035a88,8514066129551360,perceptual_duplicate_of_anonymous_003-008-1072-00_1731415782557_Right_Lateral_View.jpg,ahash_001e3f7f7f3f0000,False,False,False,True
anonymous_003-008-1439-01_1734006035878_Right_Lateral_View.jpg,retractors/Right_Lateral/anonymous_003-008-1439-01_1734006035878_Right_Lateral_View.jpg,1f103e6a4749c402e6824f272a04acad,68717316607744,perceptual_duplicate_of_anonymous_003-008-1438-00_1734004111041_Right_Lateral_View.jpg,ahash_00003e7f7f3f0f00,False,False,False,True
anonymous_003-008-653-01_1729171852238_Right_Lateral_View.jpg,retractors/Right_Lateral/anonymous_003-008-653-01_1729171852238_Right_Lateral_View.jpg,2a46cf0fcdf3f19d49d8862e433db3b7,2004681341409280,perceptual_canonical,ahash_00071f3f3f3e1800,True,False,False,True
anonymous_003-008-823-01_1729949111612_Right_Lateral_View.jpg,retractors/Right_Lateral/anonymous_003-008-823-01_1729949111612_Right_Lateral_View.jpg,09f7063674e64128a32c8f5945ce9a69,2004681341409280,perceptual_duplicate_of_anonymous_003-008-653-01_1729171852238_Right_Lateral_View.jpg,ahash_00071f3f3f3e1800,False,False,False,True
anonymous_003-008-842-01_1730112126234_Right_Lateral_View.jpg,retractors/Right_Lateral/anonymous_003-008-842-01_1730112126234_Right_Lateral_View.jpg,e63d190fbb803831ae16940f9dce02d7,68717316538368,perceptual_duplicate_of_anonymous_003-008-1176-01_1732700821121_Right_Lateral_View.jpg,ahash_00003e7f7f3e0000,False,False,False,True
anonymous_003-008-844-01_1730114343391_Right_Lateral_View.jpg,retractors/Right_Lateral/anonymous_003-008-844-01_1730114343391_Right_Lateral_View.jpg,21445ead729abcf025c7f1cd388a3e26,15665884765184,perceptual_duplicate_of_anonymous_003-008-1251-00_1732969328065_Right_Lateral_View.jpg,ahash_00000e3f7f7f1c00,False,False,False,True
anonymous_003_103_297_01_1727863917233_Right_Lateral_View.jpg,retractors/Right_Lateral/anonymous_003_103_297_01_1727863917233_Right_Lateral_View.jpg,0b1bdd59f43205fb95889acd4524de10,9736570460274819072,perceptual_duplicate_of_anonymous-rightLateralView-1727864470758.jpg,ahash_871f3f3f3f3e0000,False,False,False,True
anonymous_003_103_299_01_1727868080003_Right_Lateral_View.jpg,retractors/Right_Lateral/anonymous_003_103_299_01_1727868080003_Right_Lateral_View.jpg,03b34cf4a3aaaf8cf05cfac135158d94,147316412944089607,perceptual_duplicate_of_anonymous-rightLateralView-1727868231772.jpg,ahash_020b5f7f3f1e0207,False,False,False,True
anonymous_003_103_301_01_1727870655318_Right_Lateral_View.jpg,retractors/Right_Lateral/anonymous_003_103_301_01_1727870655318_Right_Lateral_View.jpg,630b3fb5a1c3f196b6e0dd0f47b91402,152910453230410752,perceptual_duplicate_of_anonymous-rightLateralView-1727870857602.jpg,ahash_021f3f3f3f3e1c00,False,False,False,True
anonymous_003_103_304_01_1727873448702_Right_Lateral_View.jpg,retractors/Right_Lateral/anonymous_003_103_304_01_1727873448702_Right_Lateral_View.jpg,6c83b9042ba9d3f2491d8dca5eb5677d,224968047268404224,perceptual_duplicate_of_anonymous-rightLateralView-1727873648476.jpg,ahash_031f3f3f3f3f1c00,False,False,False,True
anonymous_003_103_308_01_1727877227409_Right_Lateral_View.jpg,retractors/Right_Lateral/anonymous_003_103_308_01_1727877227409_Right_Lateral_View.jpg,d731ab208a7cd1a51e97e324a60d62ea,72091950540327939,perceptual_duplicate_of_anonymous-rightLateralView-1727877334079.jpg,ahash_01001f3f3f1f0c03,False,False,False,True
